Iterations,Accuracy (%),niid,Aggregator,seed,f
1170,10.01602564102564,0.3,Krum,2,6
1200,9.985977564102564,0.3,Krum,2,6
1230,9.985977564102564,0.3,Krum,2,6
1260,9.985977564102564,0.3,Krum,2,6
1290,9.985977564102564,0.3,Krum,2,6
1320,9.985977564102564,0.3,Krum,2,6
1350,9.985977564102564,0.3,Krum,2,6
1380,9.985977564102564,0.3,Krum,2,6
1410,10.01602564102564,0.3,Krum,2,6
1440,10.01602564102564,0.3,Krum,2,6
1470,10.01602564102564,0.3,Krum,2,6
1500,9.985977564102564,0.3,Krum,2,6
1530,9.985977564102564,0.3,Krum,2,6
1560,9.985977564102564,0.3,Krum,2,6
1590,9.985977564102564,0.3,Krum,2,6
1620,9.985977564102564,0.3,Krum,2,6
1650,9.985977564102564,0.3,Krum,2,6
1680,9.985977564102564,0.3,Krum,2,6
1710,9.985977564102564,0.3,Krum,2,6
1740,10.01602564102564,0.3,Krum,2,6
1770,9.985977564102564,0.3,Krum,2,6
1800,9.985977564102564,0.3,Krum,2,6
1830,9.985977564102564,0.3,Krum,2,6
1860,9.985977564102564,0.3,Krum,2,6
1890,9.985977564102564,0.3,Krum,2,6
1920,9.985977564102564,0.3,Krum,2,6
1950,9.985977564102564,0.3,Krum,2,6
1980,9.985977564102564,0.3,Krum,2,6
2010,9.985977564102564,0.3,Krum,2,6
2040,9.985977564102564,0.3,Krum,2,6
2070,9.985977564102564,0.3,Krum,2,6
2100,9.985977564102564,0.3,Krum,2,6
2130,9.985977564102564,0.3,Krum,2,6
2160,9.985977564102564,0.3,Krum,2,6
2190,9.985977564102564,0.3,Krum,2,6
2220,9.985977564102564,0.3,Krum,2,6
2250,9.985977564102564,0.3,Krum,2,6
2280,9.985977564102564,0.3,Krum,2,6
2310,9.985977564102564,0.3,Krum,2,6
2340,9.985977564102564,0.3,Krum,2,6
2370,9.985977564102564,0.3,Krum,2,6
2400,9.985977564102564,0.3,Krum,2,6
2430,9.985977564102564,0.3,Krum,2,6
2460,9.985977564102564,0.3,Krum,2,6
2490,9.985977564102564,0.3,Krum,2,6
2520,9.985977564102564,0.3,Krum,2,6
2550,9.985977564102564,0.3,Krum,2,6
2580,9.985977564102564,0.3,Krum,2,6
2610,9.985977564102564,0.3,Krum,2,6
2640,9.985977564102564,0.3,Krum,2,6
2670,9.985977564102564,0.3,Krum,2,6
2700,9.985977564102564,0.3,Krum,2,6
2730,9.985977564102564,0.3,Krum,2,6
2760,9.985977564102564,0.3,Krum,2,6
2790,9.985977564102564,0.3,Krum,2,6
2820,9.985977564102564,0.3,Krum,2,6
2850,9.985977564102564,0.3,Krum,2,6
2880,9.985977564102564,0.3,Krum,2,6
2910,9.985977564102564,0.3,Krum,2,6
2940,9.985977564102564,0.3,Krum,2,6
2970,9.985977564102564,0.3,Krum,2,6
3000,9.985977564102564,0.3,Krum,2,6
30,13.651842948717949,0.5,Krum,2,6
60,19.681490384615383,0.5,Krum,2,6
90,22.706330128205128,0.5,Krum,2,6
120,23.567708333333332,0.5,Krum,2,6
150,26.93309294871795,0.5,Krum,2,6
180,25.96153846153846,0.5,Krum,2,6
210,29.11658653846154,0.5,Krum,2,6
240,28.846153846153847,0.5,Krum,2,6
270,30.989583333333332,0.5,Krum,2,6
300,30.388621794871796,0.5,Krum,2,6
330,31.610576923076923,0.5,Krum,2,6
360,31.420272435897434,0.5,Krum,2,6
390,29.997996794871796,0.5,Krum,2,6
420,29.31690705128205,0.5,Krum,2,6
450,30.268429487179485,0.5,Krum,2,6
480,24.228766025641026,0.5,Krum,2,6
510,11.658653846153847,0.5,Krum,2,6
540,21.013621794871796,0.5,Krum,2,6
570,23.36738782051282,0.5,Krum,2,6
600,20.112179487179485,0.5,Krum,2,6
630,9.985977564102564,0.5,Krum,2,6
660,9.935897435897436,0.5,Krum,2,6
690,9.985977564102564,0.5,Krum,2,6
720,10.01602564102564,0.5,Krum,2,6
750,10.006009615384615,0.5,Krum,2,6
780,10.006009615384615,0.5,Krum,2,6
810,10.026041666666666,0.5,Krum,2,6
840,12.059294871794872,0.5,Krum,2,6
870,10.01602564102564,0.5,Krum,2,6
900,10.01602564102564,0.5,Krum,2,6
930,9.90584935897436,0.5,Krum,2,6
960,9.985977564102564,0.5,Krum,2,6
990,9.985977564102564,0.5,Krum,2,6
1020,9.985977564102564,0.5,Krum,2,6
1050,9.985977564102564,0.5,Krum,2,6
1080,9.985977564102564,0.5,Krum,2,6
1110,9.985977564102564,0.5,Krum,2,6
1140,9.985977564102564,0.5,Krum,2,6
1170,9.985977564102564,0.5,Krum,2,6
1200,9.985977564102564,0.5,Krum,2,6
1230,9.985977564102564,0.5,Krum,2,6
1260,9.985977564102564,0.5,Krum,2,6
1290,9.985977564102564,0.5,Krum,2,6
1320,9.985977564102564,0.5,Krum,2,6
1350,9.985977564102564,0.5,Krum,2,6
1380,9.985977564102564,0.5,Krum,2,6
1410,9.985977564102564,0.5,Krum,2,6
1440,9.985977564102564,0.5,Krum,2,6
1470,9.985977564102564,0.5,Krum,2,6
1500,9.985977564102564,0.5,Krum,2,6
1530,9.985977564102564,0.5,Krum,2,6
1560,9.985977564102564,0.5,Krum,2,6
1590,9.985977564102564,0.5,Krum,2,6
1620,9.985977564102564,0.5,Krum,2,6
1650,9.985977564102564,0.5,Krum,2,6
1680,9.985977564102564,0.5,Krum,2,6
1710,9.985977564102564,0.5,Krum,2,6
1740,9.985977564102564,0.5,Krum,2,6
1770,9.985977564102564,0.5,Krum,2,6
1800,9.985977564102564,0.5,Krum,2,6
1830,9.985977564102564,0.5,Krum,2,6
1860,9.985977564102564,0.5,Krum,2,6
1890,9.985977564102564,0.5,Krum,2,6
1920,9.985977564102564,0.5,Krum,2,6
1950,9.985977564102564,0.5,Krum,2,6
1980,9.985977564102564,0.5,Krum,2,6
2010,9.985977564102564,0.5,Krum,2,6
2040,9.985977564102564,0.5,Krum,2,6
2070,9.985977564102564,0.5,Krum,2,6
2100,9.985977564102564,0.5,Krum,2,6
2130,9.985977564102564,0.5,Krum,2,6
2160,9.985977564102564,0.5,Krum,2,6
2190,9.985977564102564,0.5,Krum,2,6
2220,9.985977564102564,0.5,Krum,2,6
2250,9.985977564102564,0.5,Krum,2,6
2280,9.985977564102564,0.5,Krum,2,6
2310,9.985977564102564,0.5,Krum,2,6
2340,9.985977564102564,0.5,Krum,2,6
2370,9.985977564102564,0.5,Krum,2,6
2400,9.985977564102564,0.5,Krum,2,6
2430,9.985977564102564,0.5,Krum,2,6
2460,9.985977564102564,0.5,Krum,2,6
2490,9.985977564102564,0.5,Krum,2,6
2520,9.985977564102564,0.5,Krum,2,6
2550,9.985977564102564,0.5,Krum,2,6
2580,9.985977564102564,0.5,Krum,2,6
2610,9.985977564102564,0.5,Krum,2,6
2640,9.985977564102564,0.5,Krum,2,6
2670,9.985977564102564,0.5,Krum,2,6
2700,9.985977564102564,0.5,Krum,2,6
2730,9.985977564102564,0.5,Krum,2,6
2760,9.985977564102564,0.5,Krum,2,6
2790,9.985977564102564,0.5,Krum,2,6
2820,9.985977564102564,0.5,Krum,2,6
2850,9.985977564102564,0.5,Krum,2,6
2880,9.985977564102564,0.5,Krum,2,6
2910,9.985977564102564,0.5,Krum,2,6
2940,9.985977564102564,0.5,Krum,2,6
2970,9.985977564102564,0.5,Krum,2,6
3000,9.985977564102564,0.5,Krum,2,6
30,12.099358974358974,0.7,Krum,2,6
60,12.229567307692308,0.7,Krum,2,6
90,8.133012820512821,0.7,Krum,2,6
120,10.006009615384615,0.7,Krum,2,6
150,8.89423076923077,0.7,Krum,2,6
180,9.51522435897436,0.7,Krum,2,6
210,8.84415064102564,0.7,Krum,2,6
240,8.673878205128204,0.7,Krum,2,6
270,9.615384615384615,0.7,Krum,2,6
300,7.872596153846154,0.7,Krum,2,6
330,7.74238782051282,0.7,Krum,2,6
360,9.334935897435898,0.7,Krum,2,6
390,7.752403846153846,0.7,Krum,2,6
420,9.715544871794872,0.7,Krum,2,6
450,9.62540064102564,0.7,Krum,2,6
480,9.685496794871796,0.7,Krum,2,6
510,7.291666666666667,0.7,Krum,2,6
540,7.071314102564102,0.7,Krum,2,6
570,7.4318910256410255,0.7,Krum,2,6
600,7.381810897435898,0.7,Krum,2,6
630,8.723958333333334,0.7,Krum,2,6
660,9.915865384615385,0.7,Krum,2,6
690,8.613782051282051,0.7,Krum,2,6
720,9.815705128205128,0.7,Krum,2,6
750,9.60536858974359,0.7,Krum,2,6
780,10.096153846153847,0.7,Krum,2,6
810,10.146233974358974,0.7,Krum,2,6
840,10.216346153846153,0.7,Krum,2,6
870,10.276442307692308,0.7,Krum,2,6
900,9.174679487179487,0.7,Krum,2,6
930,10.196314102564102,0.7,Krum,2,6
960,10.286458333333334,0.7,Krum,2,6
990,10.306490384615385,0.7,Krum,2,6
1020,9.665464743589743,0.7,Krum,2,6
1050,9.274839743589743,0.7,Krum,2,6
1080,9.685496794871796,0.7,Krum,2,6
1110,9.204727564102564,0.7,Krum,2,6
1140,9.485176282051283,0.7,Krum,2,6
1170,9.114583333333334,0.7,Krum,2,6
1200,9.104567307692308,0.7,Krum,2,6
1230,10.056089743589743,0.7,Krum,2,6
1260,8.68389423076923,0.7,Krum,2,6
1290,9.07451923076923,0.7,Krum,2,6
1320,10.056089743589743,0.7,Krum,2,6
1350,9.344951923076923,0.7,Krum,2,6
1380,9.665464743589743,0.7,Krum,2,6
1410,9.695512820512821,0.7,Krum,2,6
1440,9.825721153846153,0.7,Krum,2,6
1470,10.01602564102564,0.7,Krum,2,6
1500,9.955929487179487,0.7,Krum,2,6
1530,10.006009615384615,0.7,Krum,2,6
1560,10.01602564102564,0.7,Krum,2,6
1590,9.935897435897436,0.7,Krum,2,6
1620,10.006009615384615,0.7,Krum,2,6
1650,9.965945512820513,0.7,Krum,2,6
1680,9.985977564102564,0.7,Krum,2,6
1710,10.01602564102564,0.7,Krum,2,6
1740,9.85576923076923,0.7,Krum,2,6
1770,9.915865384615385,0.7,Krum,2,6
1800,10.136217948717949,0.7,Krum,2,6
1830,10.01602564102564,0.7,Krum,2,6
1860,10.01602564102564,0.7,Krum,2,6
1890,9.975961538461538,0.7,Krum,2,6
1920,10.01602564102564,0.7,Krum,2,6
1950,10.01602564102564,0.7,Krum,2,6
1980,10.01602564102564,0.7,Krum,2,6
2010,9.875801282051283,0.7,Krum,2,6
2040,10.01602564102564,0.7,Krum,2,6
2070,10.01602564102564,0.7,Krum,2,6
2100,10.01602564102564,0.7,Krum,2,6
2130,10.01602564102564,0.7,Krum,2,6
2160,10.01602564102564,0.7,Krum,2,6
2190,10.01602564102564,0.7,Krum,2,6
2220,10.01602564102564,0.7,Krum,2,6
2250,9.92588141025641,0.7,Krum,2,6
2280,9.985977564102564,0.7,Krum,2,6
2310,9.965945512820513,0.7,Krum,2,6
2340,9.865785256410257,0.7,Krum,2,6
2370,9.985977564102564,0.7,Krum,2,6
2400,10.01602564102564,0.7,Krum,2,6
2430,9.99599358974359,0.7,Krum,2,6
2460,9.915865384615385,0.7,Krum,2,6
2490,9.915865384615385,0.7,Krum,2,6
2520,10.01602564102564,0.7,Krum,2,6
2550,10.01602564102564,0.7,Krum,2,6
2580,9.965945512820513,0.7,Krum,2,6
2610,9.935897435897436,0.7,Krum,2,6
2640,10.026041666666666,0.7,Krum,2,6
2670,10.006009615384615,0.7,Krum,2,6
2700,9.965945512820513,0.7,Krum,2,6
2730,9.955929487179487,0.7,Krum,2,6
2760,9.955929487179487,0.7,Krum,2,6
2790,9.965945512820513,0.7,Krum,2,6
2820,9.99599358974359,0.7,Krum,2,6
2850,10.026041666666666,0.7,Krum,2,6
2880,10.006009615384615,0.7,Krum,2,6
2910,9.985977564102564,0.7,Krum,2,6
2940,10.01602564102564,0.7,Krum,2,6
2970,10.006009615384615,0.7,Krum,2,6
3000,10.036057692307692,0.7,Krum,2,6
30,21.524439102564102,0.3,Krum,3,6
60,27.06330128205128,0.3,Krum,3,6
90,30.999599358974358,0.3,Krum,3,6
120,35.1161858974359,0.3,Krum,3,6
150,34.58533653846154,0.3,Krum,3,6
180,36.2880608974359,0.3,Krum,3,6
210,35.71714743589744,0.3,Krum,3,6
240,35.72716346153846,0.3,Krum,3,6
270,35.546875,0.3,Krum,3,6
300,33.81410256410256,0.3,Krum,3,6
330,36.69871794871795,0.3,Krum,3,6
360,33.303285256410255,0.3,Krum,3,6
390,10.086137820512821,0.3,Krum,3,6
420,13.58173076923077,0.3,Krum,3,6
450,23.888221153846153,0.3,Krum,3,6
480,12.049278846153847,0.3,Krum,3,6
510,19.671474358974358,0.3,Krum,3,6
540,21.213942307692307,0.3,Krum,3,6
570,21.724759615384617,0.3,Krum,3,6
600,24.569310897435898,0.3,Krum,3,6
630,23.89823717948718,0.3,Krum,3,6
660,23.517628205128204,0.3,Krum,3,6
690,23.66786858974359,0.3,Krum,3,6
720,16.446314102564102,0.3,Krum,3,6
750,16.856971153846153,0.3,Krum,3,6
780,23.27724358974359,0.3,Krum,3,6
810,21.314102564102566,0.3,Krum,3,6
840,19.64142628205128,0.3,Krum,3,6
870,22.05528846153846,0.3,Krum,3,6
900,23.687900641025642,0.3,Krum,3,6
930,15.815304487179487,0.3,Krum,3,6
960,10.116185897435898,0.3,Krum,3,6
990,13.621794871794872,0.3,Krum,3,6
1020,16.235977564102566,0.3,Krum,3,6
1050,19.651442307692307,0.3,Krum,3,6
1080,20.893429487179485,0.3,Krum,3,6
1110,21.704727564102566,0.3,Krum,3,6
1140,22.455929487179485,0.3,Krum,3,6
1170,22.315705128205128,0.3,Krum,3,6
1200,22.385817307692307,0.3,Krum,3,6
1230,22.295673076923077,0.3,Krum,3,6
1260,17.357772435897434,0.3,Krum,3,6
1290,20.13221153846154,0.3,Krum,3,6
1320,22.405849358974358,0.3,Krum,3,6
1350,21.143830128205128,0.3,Krum,3,6
1380,10.006009615384615,0.3,Krum,3,6
1410,19.981971153846153,0.3,Krum,3,6
1440,19.891826923076923,0.3,Krum,3,6
1470,21.27403846153846,0.3,Krum,3,6
1500,22.015224358974358,0.3,Krum,3,6
1530,10.727163461538462,0.3,Krum,3,6
1560,9.965945512820513,0.3,Krum,3,6
1590,19.190705128205128,0.3,Krum,3,6
1620,19.861778846153847,0.3,Krum,3,6
1650,20.552884615384617,0.3,Krum,3,6
1680,21.564503205128204,0.3,Krum,3,6
1710,23.45753205128205,0.3,Krum,3,6
1740,18.389423076923077,0.3,Krum,3,6
1770,24.05849358974359,0.3,Krum,3,6
1800,24.23878205128205,0.3,Krum,3,6
1830,24.609375,0.3,Krum,3,6
1860,23.727964743589745,0.3,Krum,3,6
1890,24.30889423076923,0.3,Krum,3,6
1920,25.560897435897434,0.3,Krum,3,6
1950,23.517628205128204,0.3,Krum,3,6
1980,25.200320512820515,0.3,Krum,3,6
2010,25.080128205128204,0.3,Krum,3,6
2040,24.389022435897434,0.3,Krum,3,6
2070,23.61778846153846,0.3,Krum,3,6
2100,22.706330128205128,0.3,Krum,3,6
2130,23.858173076923077,0.3,Krum,3,6
2160,24.669471153846153,0.3,Krum,3,6
2190,24.81971153846154,0.3,Krum,3,6
2220,24.689503205128204,0.3,Krum,3,6
2250,24.028445512820515,0.3,Krum,3,6
2280,24.529246794871796,0.3,Krum,3,6
2310,24.92988782051282,0.3,Krum,3,6
2340,24.97996794871795,0.3,Krum,3,6
2370,25.360576923076923,0.3,Krum,3,6
2400,25.430689102564102,0.3,Krum,3,6
2430,25.80128205128205,0.3,Krum,3,6
2460,25.701121794871796,0.3,Krum,3,6
2490,24.939903846153847,0.3,Krum,3,6
2520,22.54607371794872,0.3,Krum,3,6
2550,25.190304487179485,0.3,Krum,3,6
2580,24.178685897435898,0.3,Krum,3,6
2610,23.98838141025641,0.3,Krum,3,6
2640,24.97996794871795,0.3,Krum,3,6
2670,24.639423076923077,0.3,Krum,3,6
2700,24.58934294871795,0.3,Krum,3,6
2730,24.579326923076923,0.3,Krum,3,6
2760,24.51923076923077,0.3,Krum,3,6
2790,24.739583333333332,0.3,Krum,3,6
2820,25.530849358974358,0.3,Krum,3,6
2850,24.53926282051282,0.3,Krum,3,6
2880,18.499599358974358,0.3,Krum,3,6
2910,19.85176282051282,0.3,Krum,3,6
2940,23.237179487179485,0.3,Krum,3,6
2970,24.03846153846154,0.3,Krum,3,6
3000,24.969951923076923,0.3,Krum,3,6
30,11.55849358974359,0.5,Krum,3,6
60,9.274839743589743,0.5,Krum,3,6
90,9.795673076923077,0.5,Krum,3,6
120,8.443509615384615,0.5,Krum,3,6
150,7.902644230769231,0.5,Krum,3,6
180,9.254807692307692,0.5,Krum,3,6
210,8.553685897435898,0.5,Krum,3,6
240,8.052884615384615,0.5,Krum,3,6
270,9.60536858974359,0.5,Krum,3,6
300,8.814102564102564,0.5,Krum,3,6
330,9.264823717948717,0.5,Krum,3,6
360,9.294871794871796,0.5,Krum,3,6
390,9.435096153846153,0.5,Krum,3,6
420,9.705528846153847,0.5,Krum,3,6
450,9.495192307692308,0.5,Krum,3,6
480,9.615384615384615,0.5,Krum,3,6
510,9.395032051282051,0.5,Krum,3,6
540,9.204727564102564,0.5,Krum,3,6
570,9.304887820512821,0.5,Krum,3,6
600,9.445112179487179,0.5,Krum,3,6
630,9.304887820512821,0.5,Krum,3,6
660,9.324919871794872,0.5,Krum,3,6
690,9.224759615384615,0.5,Krum,3,6
720,9.415064102564102,0.5,Krum,3,6
750,9.455128205128204,0.5,Krum,3,6
780,9.565304487179487,0.5,Krum,3,6
810,9.725560897435898,0.5,Krum,3,6
840,9.525240384615385,0.5,Krum,3,6
870,9.475160256410257,0.5,Krum,3,6
900,9.51522435897436,0.5,Krum,3,6
930,9.53525641025641,0.5,Krum,3,6
960,9.525240384615385,0.5,Krum,3,6
990,9.585336538461538,0.5,Krum,3,6
1020,9.705528846153847,0.5,Krum,3,6
1050,9.445112179487179,0.5,Krum,3,6
1080,9.334935897435898,0.5,Krum,3,6
1110,9.405048076923077,0.5,Krum,3,6
1140,9.495192307692308,0.5,Krum,3,6
1170,9.745592948717949,0.5,Krum,3,6
1200,9.645432692307692,0.5,Krum,3,6
1230,9.455128205128204,0.5,Krum,3,6
1260,9.775641025641026,0.5,Krum,3,6
1290,9.455128205128204,0.5,Krum,3,6
1320,9.435096153846153,0.5,Krum,3,6
1350,9.395032051282051,0.5,Krum,3,6
1380,9.665464743589743,0.5,Krum,3,6
1410,9.685496794871796,0.5,Krum,3,6
1440,9.575320512820513,0.5,Krum,3,6
1470,9.815705128205128,0.5,Krum,3,6
1500,9.865785256410257,0.5,Krum,3,6
1530,9.715544871794872,0.5,Krum,3,6
1560,9.705528846153847,0.5,Krum,3,6
1590,9.695512820512821,0.5,Krum,3,6
1620,9.655448717948717,0.5,Krum,3,6
1650,9.375,0.5,Krum,3,6
1680,9.435096153846153,0.5,Krum,3,6
1710,9.485176282051283,0.5,Krum,3,6
1740,9.945913461538462,0.5,Krum,3,6
1770,9.955929487179487,0.5,Krum,3,6
1800,9.62540064102564,0.5,Krum,3,6
1830,9.53525641025641,0.5,Krum,3,6
1860,9.755608974358974,0.5,Krum,3,6
1890,9.895833333333334,0.5,Krum,3,6
1920,9.915865384615385,0.5,Krum,3,6
1950,9.935897435897436,0.5,Krum,3,6
1980,9.845753205128204,0.5,Krum,3,6
2010,9.985977564102564,0.5,Krum,3,6
2040,9.825721153846153,0.5,Krum,3,6
2070,9.785657051282051,0.5,Krum,3,6
2100,9.845753205128204,0.5,Krum,3,6
2130,9.945913461538462,0.5,Krum,3,6
2160,9.695512820512821,0.5,Krum,3,6
2190,9.705528846153847,0.5,Krum,3,6
2220,9.525240384615385,0.5,Krum,3,6
2250,9.555288461538462,0.5,Krum,3,6
2280,9.495192307692308,0.5,Krum,3,6
2310,9.51522435897436,0.5,Krum,3,6
2340,9.545272435897436,0.5,Krum,3,6
2370,9.545272435897436,0.5,Krum,3,6
2400,9.53525641025641,0.5,Krum,3,6
2430,9.60536858974359,0.5,Krum,3,6
2460,9.575320512820513,0.5,Krum,3,6
2490,9.565304487179487,0.5,Krum,3,6
2520,9.695512820512821,0.5,Krum,3,6
2550,9.615384615384615,0.5,Krum,3,6
2580,9.635416666666666,0.5,Krum,3,6
2610,9.645432692307692,0.5,Krum,3,6
2640,9.635416666666666,0.5,Krum,3,6
2670,9.695512820512821,0.5,Krum,3,6
2700,9.645432692307692,0.5,Krum,3,6
2730,9.665464743589743,0.5,Krum,3,6
2760,9.735576923076923,0.5,Krum,3,6
2790,9.875801282051283,0.5,Krum,3,6
2820,9.695512820512821,0.5,Krum,3,6
2850,9.725560897435898,0.5,Krum,3,6
2880,9.825721153846153,0.5,Krum,3,6
2910,9.755608974358974,0.5,Krum,3,6
2940,9.765625,0.5,Krum,3,6
2970,9.815705128205128,0.5,Krum,3,6
3000,9.885817307692308,0.5,Krum,3,6
30,9.955929487179487,0.7,Krum,3,6
60,9.915865384615385,0.7,Krum,3,6
90,10.817307692307692,0.7,Krum,3,6
120,10.917467948717949,0.7,Krum,3,6
150,8.75400641025641,0.7,Krum,3,6
180,9.154647435897436,0.7,Krum,3,6
210,11.448317307692308,0.7,Krum,3,6
240,9.274839743589743,0.7,Krum,3,6
270,10.036057692307692,0.7,Krum,3,6
300,9.114583333333334,0.7,Krum,3,6
330,8.493589743589743,0.7,Krum,3,6
360,9.715544871794872,0.7,Krum,3,6
390,9.14463141025641,0.7,Krum,3,6
420,8.203125,0.7,Krum,3,6
450,9.645432692307692,0.7,Krum,3,6
480,9.595352564102564,0.7,Krum,3,6
510,8.964342948717949,0.7,Krum,3,6
540,9.735576923076923,0.7,Krum,3,6
570,10.056089743589743,0.7,Krum,3,6
600,9.545272435897436,0.7,Krum,3,6
630,9.555288461538462,0.7,Krum,3,6
660,9.785657051282051,0.7,Krum,3,6
690,9.545272435897436,0.7,Krum,3,6
720,9.705528846153847,0.7,Krum,3,6
750,9.895833333333334,0.7,Krum,3,6
780,10.276442307692308,0.7,Krum,3,6
810,9.655448717948717,0.7,Krum,3,6
840,9.655448717948717,0.7,Krum,3,6
870,9.755608974358974,0.7,Krum,3,6
900,9.615384615384615,0.7,Krum,3,6
930,10.526842948717949,0.7,Krum,3,6
960,10.01602564102564,0.7,Krum,3,6
990,10.006009615384615,0.7,Krum,3,6
1020,9.99599358974359,0.7,Krum,3,6
1050,10.006009615384615,0.7,Krum,3,6
1080,10.006009615384615,0.7,Krum,3,6
1110,10.01602564102564,0.7,Krum,3,6
1140,7.902644230769231,0.7,Krum,3,6
1170,9.99599358974359,0.7,Krum,3,6
1200,10.006009615384615,0.7,Krum,3,6
1230,10.006009615384615,0.7,Krum,3,6
1260,10.006009615384615,0.7,Krum,3,6
1290,9.985977564102564,0.7,Krum,3,6
1320,10.006009615384615,0.7,Krum,3,6
1350,10.006009615384615,0.7,Krum,3,6
1380,10.006009615384615,0.7,Krum,3,6
1410,10.006009615384615,0.7,Krum,3,6
1440,10.006009615384615,0.7,Krum,3,6
1470,10.006009615384615,0.7,Krum,3,6
1500,10.006009615384615,0.7,Krum,3,6
1530,10.006009615384615,0.7,Krum,3,6
1560,10.006009615384615,0.7,Krum,3,6
1590,9.99599358974359,0.7,Krum,3,6
1620,9.935897435897436,0.7,Krum,3,6
1650,9.825721153846153,0.7,Krum,3,6
1680,10.01602564102564,0.7,Krum,3,6
1710,9.875801282051283,0.7,Krum,3,6
1740,10.01602564102564,0.7,Krum,3,6
1770,10.01602564102564,0.7,Krum,3,6
1800,10.01602564102564,0.7,Krum,3,6
1830,10.006009615384615,0.7,Krum,3,6
1860,10.01602564102564,0.7,Krum,3,6
1890,10.01602564102564,0.7,Krum,3,6
1920,9.835737179487179,0.7,Krum,3,6
1950,10.01602564102564,0.7,Krum,3,6
1980,10.01602564102564,0.7,Krum,3,6
2010,10.01602564102564,0.7,Krum,3,6
2040,10.01602564102564,0.7,Krum,3,6
2070,10.01602564102564,0.7,Krum,3,6
2100,10.01602564102564,0.7,Krum,3,6
2130,10.006009615384615,0.7,Krum,3,6
2160,10.01602564102564,0.7,Krum,3,6
2190,10.01602564102564,0.7,Krum,3,6
2220,10.01602564102564,0.7,Krum,3,6
2250,10.01602564102564,0.7,Krum,3,6
2280,10.01602564102564,0.7,Krum,3,6
2310,10.01602564102564,0.7,Krum,3,6
2340,10.01602564102564,0.7,Krum,3,6
2370,10.01602564102564,0.7,Krum,3,6
2400,10.01602564102564,0.7,Krum,3,6
2430,10.01602564102564,0.7,Krum,3,6
2460,10.01602564102564,0.7,Krum,3,6
2490,10.01602564102564,0.7,Krum,3,6
2520,10.01602564102564,0.7,Krum,3,6
2550,10.01602564102564,0.7,Krum,3,6
2580,10.01602564102564,0.7,Krum,3,6
2610,10.01602564102564,0.7,Krum,3,6
2640,10.01602564102564,0.7,Krum,3,6
2670,10.01602564102564,0.7,Krum,3,6
2700,10.01602564102564,0.7,Krum,3,6
2730,10.01602564102564,0.7,Krum,3,6
2760,10.01602564102564,0.7,Krum,3,6
2790,10.01602564102564,0.7,Krum,3,6
2820,10.01602564102564,0.7,Krum,3,6
2850,10.01602564102564,0.7,Krum,3,6
2880,10.01602564102564,0.7,Krum,3,6
2910,10.01602564102564,0.7,Krum,3,6
2940,10.01602564102564,0.7,Krum,3,6
2970,10.01602564102564,0.7,Krum,3,6
3000,10.01602564102564,0.7,Krum,3,6
30,11.778846153846153,0.3,CC,1,6
60,19.611378205128204,0.3,CC,1,6
90,25.21033653846154,0.3,CC,1,6
120,26.72275641025641,0.3,CC,1,6
150,28.53565705128205,0.3,CC,1,6
180,31.27003205128205,0.3,CC,1,6
210,32.48197115384615,0.3,CC,1,6
240,30.909455128205128,0.3,CC,1,6
270,35.01602564102564,0.3,CC,1,6
300,34.15464743589744,0.3,CC,1,6
330,35.15625,0.3,CC,1,6
360,37.209535256410255,0.3,CC,1,6
390,39.66346153846154,0.3,CC,1,6
420,40.11418269230769,0.3,CC,1,6
450,39.77363782051282,0.3,CC,1,6
480,43.65985576923077,0.3,CC,1,6
510,44.69150641025641,0.3,CC,1,6
540,44.09054487179487,0.3,CC,1,6
570,47.47596153846154,0.3,CC,1,6
600,48.38741987179487,0.3,CC,1,6
630,49.23878205128205,0.3,CC,1,6
660,45.36258012820513,0.3,CC,1,6
690,49.499198717948715,0.3,CC,1,6
720,52.92467948717949,0.3,CC,1,6
750,51.68269230769231,0.3,CC,1,6
780,53.71594551282051,0.3,CC,1,6
810,54.98798076923077,0.3,CC,1,6
840,56.58052884615385,0.3,CC,1,6
870,56.71073717948718,0.3,CC,1,6
900,54.59735576923077,0.3,CC,1,6
930,59.51522435897436,0.3,CC,1,6
960,59.865785256410255,0.3,CC,1,6
990,60.45673076923077,0.3,CC,1,6
1020,59.93589743589744,0.3,CC,1,6
1050,60.77724358974359,0.3,CC,1,6
1080,61.66866987179487,0.3,CC,1,6
1110,61.608573717948715,0.3,CC,1,6
1140,62.71033653846154,0.3,CC,1,6
1170,62.30969551282051,0.3,CC,1,6
1200,62.22956730769231,0.3,CC,1,6
1230,63.84214743589744,0.3,CC,1,6
1260,64.00240384615384,0.3,CC,1,6
1290,64.86378205128206,0.3,CC,1,6
1320,65.29447115384616,0.3,CC,1,6
1350,66.19591346153847,0.3,CC,1,6
1380,65.46474358974359,0.3,CC,1,6
1410,65.26442307692308,0.3,CC,1,6
1440,65.56490384615384,0.3,CC,1,6
1470,66.796875,0.3,CC,1,6
1500,67.28766025641026,0.3,CC,1,6
1530,67.17748397435898,0.3,CC,1,6
1560,67.33774038461539,0.3,CC,1,6
1590,66.89703525641026,0.3,CC,1,6
1620,67.86858974358974,0.3,CC,1,6
1650,67.05729166666667,0.3,CC,1,6
1680,69.54126602564102,0.3,CC,1,6
1710,68.16907051282051,0.3,CC,1,6
