Iterations,Accuracy (%),Attack,Aggregator,seed,f,s
450,94.8818108974359,GA,FGC,3,4,0
480,95.22235576923077,GA,FGC,3,4,0
510,95.49278846153847,GA,FGC,3,4,0
540,95.79326923076923,GA,FGC,3,4,0
570,95.91346153846153,GA,FGC,3,4,0
600,96.10376602564102,GA,FGC,3,4,0
630,96.35416666666667,GA,FGC,3,4,0
660,96.37419871794872,GA,FGC,3,4,0
690,96.7548076923077,GA,FGC,3,4,0
720,96.72475961538461,GA,FGC,3,4,0
750,96.78485576923077,GA,FGC,3,4,0
780,96.77483974358974,GA,FGC,3,4,0
810,96.9951923076923,GA,FGC,3,4,0
840,97.15544871794872,GA,FGC,3,4,0
870,97.25560897435898,GA,FGC,3,4,0
900,97.31570512820512,GA,FGC,3,4,0
930,97.29567307692308,GA,FGC,3,4,0
960,97.47596153846153,GA,FGC,3,4,0
990,97.50600961538461,GA,FGC,3,4,0
1020,97.52604166666667,GA,FGC,3,4,0
1050,97.62620192307692,GA,FGC,3,4,0
1080,97.62620192307692,GA,FGC,3,4,0
1110,97.7764423076923,GA,FGC,3,4,0
1140,97.75641025641026,GA,FGC,3,4,0
1170,97.84655448717949,GA,FGC,3,4,0
1200,97.82652243589743,GA,FGC,3,4,0
1230,97.87660256410257,GA,FGC,3,4,0
1260,98.03685897435898,GA,FGC,3,4,0
1290,98.06690705128206,GA,FGC,3,4,0
1320,98.01682692307692,GA,FGC,3,4,0
1350,98.10697115384616,GA,FGC,3,4,0
1380,98.1270032051282,GA,FGC,3,4,0
1410,98.1670673076923,GA,FGC,3,4,0
1440,98.18709935897436,GA,FGC,3,4,0
1470,98.24719551282051,GA,FGC,3,4,0
1500,98.26722756410257,GA,FGC,3,4,0
30,59.3349358974359,GA,FGC,3,6,0
60,78.18509615384616,GA,FGC,3,6,0
90,83.06290064102564,GA,FGC,3,6,0
120,86.88902243589743,GA,FGC,3,6,0
150,89.4130608974359,GA,FGC,3,6,0
180,90.3545673076923,GA,FGC,3,6,0
210,91.40625,GA,FGC,3,6,0
240,91.796875,GA,FGC,3,6,0
270,92.58814102564102,GA,FGC,3,6,0
300,92.97876602564102,GA,FGC,3,6,0
330,93.36939102564102,GA,FGC,3,6,0
360,93.86017628205128,GA,FGC,3,6,0
390,94.48116987179488,GA,FGC,3,6,0
420,94.77163461538461,GA,FGC,3,6,0
450,95.02203525641026,GA,FGC,3,6,0
480,95.3125,GA,FGC,3,6,0
510,95.48277243589743,GA,FGC,3,6,0
540,95.88341346153847,GA,FGC,3,6,0
570,96.02363782051282,GA,FGC,3,6,0
600,96.35416666666667,GA,FGC,3,6,0
630,96.53445512820512,GA,FGC,3,6,0
660,96.7548076923077,GA,FGC,3,6,0
690,96.77483974358974,GA,FGC,3,6,0
720,96.82491987179488,GA,FGC,3,6,0
750,97.21554487179488,GA,FGC,3,6,0
780,97.24559294871794,GA,FGC,3,6,0
810,97.40584935897436,GA,FGC,3,6,0
840,97.37580128205128,GA,FGC,3,6,0
870,97.3056891025641,GA,FGC,3,6,0
900,97.47596153846153,GA,FGC,3,6,0
930,97.60616987179488,GA,FGC,3,6,0
960,97.5360576923077,GA,FGC,3,6,0
990,97.56610576923077,GA,FGC,3,6,0
1020,97.6963141025641,GA,FGC,3,6,0
1050,97.74639423076923,GA,FGC,3,6,0
1080,97.78645833333333,GA,FGC,3,6,0
1110,97.82652243589743,GA,FGC,3,6,0
1140,97.81650641025641,GA,FGC,3,6,0
1170,97.88661858974359,GA,FGC,3,6,0
1200,97.98677884615384,GA,FGC,3,6,0
1230,98.0068108974359,GA,FGC,3,6,0
1260,98.0068108974359,GA,FGC,3,6,0
1290,97.94671474358974,GA,FGC,3,6,0
1320,98.07692307692308,GA,FGC,3,6,0
1350,98.06690705128206,GA,FGC,3,6,0
1380,98.13701923076923,GA,FGC,3,6,0
1410,98.26722756410257,GA,FGC,3,6,0
1440,98.27724358974359,GA,FGC,3,6,0
1470,98.26722756410257,GA,FGC,3,6,0
1500,98.28725961538461,GA,FGC,3,6,0
30,61.50841346153846,LF,FGC,3,2,0
60,76.63261217948718,LF,FGC,3,2,0
90,84.85576923076923,LF,FGC,3,2,0
120,87.08934294871794,LF,FGC,3,2,0
150,88.90224358974359,LF,FGC,3,2,0
180,89.74358974358974,LF,FGC,3,2,0
210,90.87540064102564,LF,FGC,3,2,0
240,92.1474358974359,LF,FGC,3,2,0
270,92.78846153846153,LF,FGC,3,2,0
300,93.13902243589743,LF,FGC,3,2,0
330,93.48958333333333,LF,FGC,3,2,0
360,94.0604967948718,LF,FGC,3,2,0
390,94.52123397435898,LF,FGC,3,2,0
420,94.75160256410257,LF,FGC,3,2,0
450,95.13221153846153,LF,FGC,3,2,0
480,95.36258012820512,LF,FGC,3,2,0
510,95.47275641025641,LF,FGC,3,2,0
540,95.73317307692308,LF,FGC,3,2,0
570,95.93349358974359,LF,FGC,3,2,0
600,96.31410256410257,LF,FGC,3,2,0
630,96.33413461538461,LF,FGC,3,2,0
660,96.4443108974359,LF,FGC,3,2,0
690,96.86498397435898,LF,FGC,3,2,0
720,97.06530448717949,LF,FGC,3,2,0
750,97.07532051282051,LF,FGC,3,2,0
780,97.1454326923077,LF,FGC,3,2,0
810,97.25560897435898,LF,FGC,3,2,0
840,97.29567307692308,LF,FGC,3,2,0
870,97.5360576923077,LF,FGC,3,2,0
900,97.48597756410257,LF,FGC,3,2,0
930,97.5761217948718,LF,FGC,3,2,0
960,97.63621794871794,LF,FGC,3,2,0
990,97.70633012820512,LF,FGC,3,2,0
1020,97.79647435897436,LF,FGC,3,2,0
1050,97.78645833333333,LF,FGC,3,2,0
1080,97.81650641025641,LF,FGC,3,2,0
1110,97.98677884615384,LF,FGC,3,2,0
1140,97.94671474358974,LF,FGC,3,2,0
1170,98.02684294871794,LF,FGC,3,2,0
1200,98.01682692307692,LF,FGC,3,2,0
1230,98.09695512820512,LF,FGC,3,2,0
1260,98.13701923076923,LF,FGC,3,2,0
1290,98.15705128205128,LF,FGC,3,2,0
1320,98.25721153846153,LF,FGC,3,2,0
1350,98.06690705128206,LF,FGC,3,2,0
1380,98.29727564102564,LF,FGC,3,2,0
1410,98.34735576923077,LF,FGC,3,2,0
1440,98.20713141025641,LF,FGC,3,2,0
1470,98.17708333333333,LF,FGC,3,2,0
1500,98.30729166666667,LF,FGC,3,2,0
30,62.28966346153846,LF,FGC,3,4,0
60,74.62940705128206,LF,FGC,3,4,0
90,84.32491987179488,LF,FGC,3,4,0
120,86.49839743589743,LF,FGC,3,4,0
150,88.52163461538461,LF,FGC,3,4,0
180,90.07411858974359,LF,FGC,3,4,0
210,90.8954326923077,LF,FGC,3,4,0
240,91.68669871794872,LF,FGC,3,4,0
270,92.48798076923077,LF,FGC,3,4,0
300,93.02884615384616,LF,FGC,3,4,0
330,93.65985576923077,LF,FGC,3,4,0
360,93.92027243589743,LF,FGC,3,4,0
390,94.53125,LF,FGC,3,4,0
420,94.89182692307692,LF,FGC,3,4,0
450,95.07211538461539,LF,FGC,3,4,0
480,95.41266025641026,LF,FGC,3,4,0
510,96.00360576923077,LF,FGC,3,4,0
540,96.1738782051282,LF,FGC,3,4,0
570,96.32411858974359,LF,FGC,3,4,0
600,96.484375,LF,FGC,3,4,0
630,96.55448717948718,LF,FGC,3,4,0
660,96.7948717948718,LF,FGC,3,4,0
690,96.96514423076923,LF,FGC,3,4,0
720,97.04527243589743,LF,FGC,3,4,0
750,97.1454326923077,LF,FGC,3,4,0
780,97.1854967948718,LF,FGC,3,4,0
810,97.32572115384616,LF,FGC,3,4,0
840,97.56610576923077,LF,FGC,3,4,0
870,97.5761217948718,LF,FGC,3,4,0
900,97.66626602564102,LF,FGC,3,4,0
930,97.67628205128206,LF,FGC,3,4,0
960,97.78645833333333,LF,FGC,3,4,0
990,97.90665064102564,LF,FGC,3,4,0
1020,97.82652243589743,LF,FGC,3,4,0
1050,97.80649038461539,LF,FGC,3,4,0
1080,97.75641025641026,LF,FGC,3,4,0
1110,97.94671474358974,LF,FGC,3,4,0
1140,97.90665064102564,LF,FGC,3,4,0
1170,98.0869391025641,LF,FGC,3,4,0
1200,98.02684294871794,LF,FGC,3,4,0
1230,98.10697115384616,LF,FGC,3,4,0
1260,98.0869391025641,LF,FGC,3,4,0
1290,98.11698717948718,LF,FGC,3,4,0
1320,98.1670673076923,LF,FGC,3,4,0
1350,98.13701923076923,LF,FGC,3,4,0
1380,98.20713141025641,LF,FGC,3,4,0
1410,98.22716346153847,LF,FGC,3,4,0
1440,98.30729166666667,LF,FGC,3,4,0
1470,98.3173076923077,LF,FGC,3,4,0
1500,98.41746794871794,LF,FGC,3,4,0
30,41.506410256410255,LF,FGC,3,6,0
60,75.23036858974359,LF,FGC,3,6,0
90,83.49358974358974,LF,FGC,3,6,0
120,86.54847756410257,LF,FGC,3,6,0
150,88.4014423076923,LF,FGC,3,6,0
180,89.91386217948718,LF,FGC,3,6,0
210,90.84535256410257,LF,FGC,3,6,0
240,91.59655448717949,LF,FGC,3,6,0
270,92.42788461538461,LF,FGC,3,6,0
300,92.93870192307692,LF,FGC,3,6,0
330,93.75,LF,FGC,3,6,0
360,93.96033653846153,LF,FGC,3,6,0
390,94.51121794871794,LF,FGC,3,6,0
420,94.91185897435898,LF,FGC,3,6,0
450,95.24238782051282,LF,FGC,3,6,0
480,95.51282051282051,LF,FGC,3,6,0
510,95.99358974358974,LF,FGC,3,6,0
540,96.12379807692308,LF,FGC,3,6,0
570,96.11378205128206,LF,FGC,3,6,0
600,96.67467948717949,LF,FGC,3,6,0
630,96.77483974358974,LF,FGC,3,6,0
660,96.74479166666667,LF,FGC,3,6,0
690,96.7948717948718,LF,FGC,3,6,0
720,97.265625,LF,FGC,3,6,0
750,97.2255608974359,LF,FGC,3,6,0
780,97.36578525641026,LF,FGC,3,6,0
810,97.6161858974359,LF,FGC,3,6,0
840,97.72636217948718,LF,FGC,3,6,0
870,97.6963141025641,LF,FGC,3,6,0
900,97.79647435897436,LF,FGC,3,6,0
930,97.79647435897436,LF,FGC,3,6,0
960,97.94671474358974,LF,FGC,3,6,0
990,98.10697115384616,LF,FGC,3,6,0
1020,98.0869391025641,LF,FGC,3,6,0
1050,98.13701923076923,LF,FGC,3,6,0
1080,98.03685897435898,LF,FGC,3,6,0
1110,98.07692307692308,LF,FGC,3,6,0
1140,98.1670673076923,LF,FGC,3,6,0
1170,98.11698717948718,LF,FGC,3,6,0
1200,98.13701923076923,LF,FGC,3,6,0
1230,98.24719551282051,LF,FGC,3,6,0
1260,98.3573717948718,LF,FGC,3,6,0
1290,98.3573717948718,LF,FGC,3,6,0
1320,98.3573717948718,LF,FGC,3,6,0
1350,98.36738782051282,LF,FGC,3,6,0
1380,98.29727564102564,LF,FGC,3,6,0
1410,98.5176282051282,LF,FGC,3,6,0
1440,98.54767628205128,LF,FGC,3,6,0
1470,98.4775641025641,LF,FGC,3,6,0
1500,98.34735576923077,LF,FGC,3,6,0
30,50.85136217948718,Mimic,FGC,3,2,0
60,73.58774038461539,Mimic,FGC,3,2,0
90,83.48357371794872,Mimic,FGC,3,2,0
120,86.5985576923077,Mimic,FGC,3,2,0
150,89.26282051282051,Mimic,FGC,3,2,0
180,89.9639423076923,Mimic,FGC,3,2,0
210,90.69511217948718,Mimic,FGC,3,2,0
240,91.98717948717949,Mimic,FGC,3,2,0
270,92.66826923076923,Mimic,FGC,3,2,0
300,93.16907051282051,Mimic,FGC,3,2,0
330,93.42948717948718,Mimic,FGC,3,2,0
360,93.92027243589743,Mimic,FGC,3,2,0
390,94.5713141025641,Mimic,FGC,3,2,0
420,94.82171474358974,Mimic,FGC,3,2,0
450,95.3125,Mimic,FGC,3,2,0
480,95.28245192307692,Mimic,FGC,3,2,0
510,95.52283653846153,Mimic,FGC,3,2,0
540,95.87339743589743,Mimic,FGC,3,2,0
570,96.11378205128206,Mimic,FGC,3,2,0
600,96.20392628205128,Mimic,FGC,3,2,0
630,96.32411858974359,Mimic,FGC,3,2,0
660,96.61458333333333,Mimic,FGC,3,2,0
690,96.875,Mimic,FGC,3,2,0
720,97.04527243589743,Mimic,FGC,3,2,0
750,97.13541666666667,Mimic,FGC,3,2,0
780,97.32572115384616,Mimic,FGC,3,2,0
810,97.1854967948718,Mimic,FGC,3,2,0
840,97.35576923076923,Mimic,FGC,3,2,0
870,97.58613782051282,Mimic,FGC,3,2,0
900,97.60616987179488,Mimic,FGC,3,2,0
930,97.62620192307692,Mimic,FGC,3,2,0
960,97.66626602564102,Mimic,FGC,3,2,0
990,97.68629807692308,Mimic,FGC,3,2,0
1020,97.7764423076923,Mimic,FGC,3,2,0
1050,97.88661858974359,Mimic,FGC,3,2,0
1080,97.93669871794872,Mimic,FGC,3,2,0
1110,97.99679487179488,Mimic,FGC,3,2,0
1140,97.94671474358974,Mimic,FGC,3,2,0
1170,97.95673076923077,Mimic,FGC,3,2,0
1200,98.02684294871794,Mimic,FGC,3,2,0
1230,98.13701923076923,Mimic,FGC,3,2,0
1260,98.06690705128206,Mimic,FGC,3,2,0
1290,98.18709935897436,Mimic,FGC,3,2,0
1320,98.17708333333333,Mimic,FGC,3,2,0
1350,98.15705128205128,Mimic,FGC,3,2,0
1380,98.21714743589743,Mimic,FGC,3,2,0
1410,98.25721153846153,Mimic,FGC,3,2,0
1440,98.34735576923077,Mimic,FGC,3,2,0
1470,98.29727564102564,Mimic,FGC,3,2,0
1500,98.36738782051282,Mimic,FGC,3,2,0
30,64.47315705128206,Mimic,FGC,3,4,0
60,69.56129807692308,Mimic,FGC,3,4,0
90,83.53365384615384,Mimic,FGC,3,4,0
120,85.31650641025641,Mimic,FGC,3,4,0
150,86.33814102564102,Mimic,FGC,3,4,0
180,89.11258012820512,Mimic,FGC,3,4,0
210,89.36298076923077,Mimic,FGC,3,4,0
240,90.90544871794872,Mimic,FGC,3,4,0
270,91.86698717948718,Mimic,FGC,3,4,0
300,91.43629807692308,Mimic,FGC,3,4,0
330,93.12900641025641,Mimic,FGC,3,4,0
360,93.52964743589743,Mimic,FGC,3,4,0
390,93.48958333333333,Mimic,FGC,3,4,0
420,94.74158653846153,Mimic,FGC,3,4,0
450,94.59134615384616,Mimic,FGC,3,4,0
480,94.98197115384616,Mimic,FGC,3,4,0
510,95.55288461538461,Mimic,FGC,3,4,0
540,95.9735576923077,Mimic,FGC,3,4,0
570,95.80328525641026,Mimic,FGC,3,4,0
600,96.25400641025641,Mimic,FGC,3,4,0
630,95.99358974358974,Mimic,FGC,3,4,0
660,96.71474358974359,Mimic,FGC,3,4,0
690,96.50440705128206,Mimic,FGC,3,4,0
720,96.82491987179488,Mimic,FGC,3,4,0
750,95.93349358974359,Mimic,FGC,3,4,0
780,97.01522435897436,Mimic,FGC,3,4,0
810,97.36578525641026,Mimic,FGC,3,4,0
840,96.98517628205128,Mimic,FGC,3,4,0
870,97.23557692307692,Mimic,FGC,3,4,0
900,97.36578525641026,Mimic,FGC,3,4,0
930,97.64623397435898,Mimic,FGC,3,4,0
960,97.70633012820512,Mimic,FGC,3,4,0
990,97.3858173076923,Mimic,FGC,3,4,0
1020,97.12540064102564,Mimic,FGC,3,4,0
1050,97.54607371794872,Mimic,FGC,3,4,0
1080,97.78645833333333,Mimic,FGC,3,4,0
1110,97.7764423076923,Mimic,FGC,3,4,0
1140,97.98677884615384,Mimic,FGC,3,4,0
1170,97.84655448717949,Mimic,FGC,3,4,0
1200,98.06690705128206,Mimic,FGC,3,4,0
1230,97.84655448717949,Mimic,FGC,3,4,0
1260,98.0869391025641,Mimic,FGC,3,4,0
1290,98.06690705128206,Mimic,FGC,3,4,0
1320,98.046875,Mimic,FGC,3,4,0
1350,98.25721153846153,Mimic,FGC,3,4,0
1380,98.10697115384616,Mimic,FGC,3,4,0
1410,97.98677884615384,Mimic,FGC,3,4,0
1440,98.18709935897436,Mimic,FGC,3,4,0
1470,98.01682692307692,Mimic,FGC,3,4,0
1500,98.23717948717949,Mimic,FGC,3,4,0
30,50.15024038461539,Mimic,FGC,3,6,0
60,69.85176282051282,Mimic,FGC,3,6,0
90,81.23998397435898,Mimic,FGC,3,6,0
120,79.85777243589743,Mimic,FGC,3,6,0
150,84.47516025641026,Mimic,FGC,3,6,0
180,87.83052884615384,Mimic,FGC,3,6,0
210,87.99078525641026,Mimic,FGC,3,6,0
240,90.41466346153847,Mimic,FGC,3,6,0
270,91.30608974358974,Mimic,FGC,3,6,0
300,90.25440705128206,Mimic,FGC,3,6,0
330,92.03725961538461,Mimic,FGC,3,6,0
360,93.0088141025641,Mimic,FGC,3,6,0
390,92.40785256410257,Mimic,FGC,3,6,0
420,93.6698717948718,Mimic,FGC,3,6,0
450,92.98878205128206,Mimic,FGC,3,6,0
480,94.75160256410257,Mimic,FGC,3,6,0
510,94.66145833333333,Mimic,FGC,3,6,0
540,95.45272435897436,Mimic,FGC,3,6,0
570,94.76161858974359,Mimic,FGC,3,6,0
600,95.57291666666667,Mimic,FGC,3,6,0
630,95.55288461538461,Mimic,FGC,3,6,0
660,96.22395833333333,Mimic,FGC,3,6,0
690,96.30408653846153,Mimic,FGC,3,6,0
720,96.28405448717949,Mimic,FGC,3,6,0
750,96.4042467948718,Mimic,FGC,3,6,0
780,96.28405448717949,Mimic,FGC,3,6,0
810,96.5645032051282,Mimic,FGC,3,6,0
840,96.77483974358974,Mimic,FGC,3,6,0
870,96.76482371794872,Mimic,FGC,3,6,0
900,96.81490384615384,Mimic,FGC,3,6,0
930,96.90504807692308,Mimic,FGC,3,6,0
960,96.84495192307692,Mimic,FGC,3,6,0
990,96.94511217948718,Mimic,FGC,3,6,0
1020,97.10536858974359,Mimic,FGC,3,6,0
1050,97.44591346153847,Mimic,FGC,3,6,0
1080,97.29567307692308,Mimic,FGC,3,6,0
1110,97.35576923076923,Mimic,FGC,3,6,0
1140,97.03525641025641,Mimic,FGC,3,6,0
1170,97.2255608974359,Mimic,FGC,3,6,0
1200,97.47596153846153,Mimic,FGC,3,6,0
1230,97.51602564102564,Mimic,FGC,3,6,0
1260,97.58613782051282,Mimic,FGC,3,6,0
1290,97.36578525641026,Mimic,FGC,3,6,0
1320,97.56610576923077,Mimic,FGC,3,6,0
1350,97.64623397435898,Mimic,FGC,3,6,0
1380,97.83653846153847,Mimic,FGC,3,6,0
1410,97.6161858974359,Mimic,FGC,3,6,0
1440,97.68629807692308,Mimic,FGC,3,6,0
1470,97.49599358974359,Mimic,FGC,3,6,0
1500,97.7363782051282,Mimic,FGC,3,6,0
30,60.10616987179487,ALIE,FGC,3,2,0
60,79.28685897435898,ALIE,FGC,3,2,0
90,84.86578525641026,ALIE,FGC,3,2,0
120,87.34975961538461,ALIE,FGC,3,2,0
150,89.1826923076923,ALIE,FGC,3,2,0
180,89.89383012820512,ALIE,FGC,3,2,0
210,91.0957532051282,ALIE,FGC,3,2,0
240,92.00721153846153,ALIE,FGC,3,2,0
270,92.87860576923077,ALIE,FGC,3,2,0
300,93.38942307692308,ALIE,FGC,3,2,0
330,93.65985576923077,ALIE,FGC,3,2,0
360,94.04046474358974,ALIE,FGC,3,2,0
390,94.42107371794872,ALIE,FGC,3,2,0
420,94.8818108974359,ALIE,FGC,3,2,0
450,94.97195512820512,ALIE,FGC,3,2,0
480,95.08213141025641,ALIE,FGC,3,2,0
510,95.44270833333333,ALIE,FGC,3,2,0
540,95.85336538461539,ALIE,FGC,3,2,0
570,95.84334935897436,ALIE,FGC,3,2,0
600,96.28405448717949,ALIE,FGC,3,2,0
630,96.31410256410257,ALIE,FGC,3,2,0
660,96.37419871794872,ALIE,FGC,3,2,0
690,96.8349358974359,ALIE,FGC,3,2,0
720,96.96514423076923,ALIE,FGC,3,2,0
750,96.96514423076923,ALIE,FGC,3,2,0
780,97.13541666666667,ALIE,FGC,3,2,0
810,97.09535256410257,ALIE,FGC,3,2,0
840,97.35576923076923,ALIE,FGC,3,2,0
870,97.39583333333333,ALIE,FGC,3,2,0
900,97.42588141025641,ALIE,FGC,3,2,0
930,97.5360576923077,ALIE,FGC,3,2,0
960,97.64623397435898,ALIE,FGC,3,2,0
990,97.65625,ALIE,FGC,3,2,0
1020,97.81650641025641,ALIE,FGC,3,2,0
1050,97.7363782051282,ALIE,FGC,3,2,0
1080,97.84655448717949,ALIE,FGC,3,2,0
1110,97.89663461538461,ALIE,FGC,3,2,0
1140,97.87660256410257,ALIE,FGC,3,2,0
1170,97.98677884615384,ALIE,FGC,3,2,0
1200,98.09695512820512,ALIE,FGC,3,2,0
1230,98.0869391025641,ALIE,FGC,3,2,0
1260,98.11698717948718,ALIE,FGC,3,2,0
1290,98.0869391025641,ALIE,FGC,3,2,0
1320,98.11698717948718,ALIE,FGC,3,2,0
1350,98.09695512820512,ALIE,FGC,3,2,0
1380,98.15705128205128,ALIE,FGC,3,2,0
1410,98.36738782051282,ALIE,FGC,3,2,0
1440,98.30729166666667,ALIE,FGC,3,2,0
1470,98.23717948717949,ALIE,FGC,3,2,0
1500,98.34735576923077,ALIE,FGC,3,2,0
30,58.86418269230769,ALIE,FGC,3,4,0
60,80.48878205128206,ALIE,FGC,3,4,0
90,84.38501602564102,ALIE,FGC,3,4,0
120,86.2880608974359,ALIE,FGC,3,4,0
150,88.92227564102564,ALIE,FGC,3,4,0
180,90.5849358974359,ALIE,FGC,3,4,0
210,91.07572115384616,ALIE,FGC,3,4,0
240,92.09735576923077,ALIE,FGC,3,4,0
270,92.34775641025641,ALIE,FGC,3,4,0
300,93.02884615384616,ALIE,FGC,3,4,0
330,93.0488782051282,ALIE,FGC,3,4,0
360,93.59975961538461,ALIE,FGC,3,4,0
390,93.42948717948718,ALIE,FGC,3,4,0
420,94.09054487179488,ALIE,FGC,3,4,0
450,94.16065705128206,ALIE,FGC,3,4,0
480,94.85176282051282,ALIE,FGC,3,4,0
510,94.921875,ALIE,FGC,3,4,0
540,95.09214743589743,ALIE,FGC,3,4,0
570,95.2323717948718,ALIE,FGC,3,4,0
600,95.56290064102564,ALIE,FGC,3,4,0
630,95.41266025641026,ALIE,FGC,3,4,0
660,95.47275641025641,ALIE,FGC,3,4,0
690,95.3125,ALIE,FGC,3,4,0
720,95.12219551282051,ALIE,FGC,3,4,0
750,96.19391025641026,ALIE,FGC,3,4,0
780,96.32411858974359,ALIE,FGC,3,4,0
810,96.34415064102564,ALIE,FGC,3,4,0
840,96.45432692307692,ALIE,FGC,3,4,0
870,96.64463141025641,ALIE,FGC,3,4,0
900,96.62459935897436,ALIE,FGC,3,4,0
930,96.96514423076923,ALIE,FGC,3,4,0
960,97.04527243589743,ALIE,FGC,3,4,0
990,96.65464743589743,ALIE,FGC,3,4,0
1020,97.265625,ALIE,FGC,3,4,0
1050,97.28565705128206,ALIE,FGC,3,4,0
1080,97.09535256410257,ALIE,FGC,3,4,0
1110,97.35576923076923,ALIE,FGC,3,4,0
1140,97.37580128205128,ALIE,FGC,3,4,0
1170,97.41586538461539,ALIE,FGC,3,4,0
1200,97.3056891025641,ALIE,FGC,3,4,0
1230,97.37580128205128,ALIE,FGC,3,4,0
1260,97.58613782051282,ALIE,FGC,3,4,0
1290,97.64623397435898,ALIE,FGC,3,4,0
1320,97.62620192307692,ALIE,FGC,3,4,0
1350,97.60616987179488,ALIE,FGC,3,4,0
1380,97.51602564102564,ALIE,FGC,3,4,0
1410,97.7363782051282,ALIE,FGC,3,4,0
1440,97.63621794871794,ALIE,FGC,3,4,0
1470,98.02684294871794,ALIE,FGC,3,4,0
1500,97.48597756410257,ALIE,FGC,3,4,0
30,49.90985576923077,ALIE,FGC,3,6,0
60,77.37379807692308,ALIE,FGC,3,6,0
90,83.46354166666667,ALIE,FGC,3,6,0
120,87.27964743589743,ALIE,FGC,3,6,0
150,89.01241987179488,ALIE,FGC,3,6,0
180,90.00400641025641,ALIE,FGC,3,6,0
210,90.30448717948718,ALIE,FGC,3,6,0
240,90.21434294871794,ALIE,FGC,3,6,0
270,91.3261217948718,ALIE,FGC,3,6,0
300,91.81690705128206,ALIE,FGC,3,6,0
330,91.64663461538461,ALIE,FGC,3,6,0
360,91.8369391025641,ALIE,FGC,3,6,0
390,92.4579326923077,ALIE,FGC,3,6,0
420,92.43790064102564,ALIE,FGC,3,6,0
450,92.52804487179488,ALIE,FGC,3,6,0
480,93.61979166666667,ALIE,FGC,3,6,0
510,93.38942307692308,ALIE,FGC,3,6,0
540,93.7900641025641,ALIE,FGC,3,6,0
570,94.08052884615384,ALIE,FGC,3,6,0
600,93.92027243589743,ALIE,FGC,3,6,0
630,94.40104166666667,ALIE,FGC,3,6,0
660,95.01201923076923,ALIE,FGC,3,6,0
690,95.0020032051282,ALIE,FGC,3,6,0
720,94.8016826923077,ALIE,FGC,3,6,0
750,94.71153846153847,ALIE,FGC,3,6,0
780,94.6514423076923,ALIE,FGC,3,6,0
810,95.12219551282051,ALIE,FGC,3,6,0
840,95.76322115384616,ALIE,FGC,3,6,0
870,95.17227564102564,ALIE,FGC,3,6,0
900,95.6229967948718,ALIE,FGC,3,6,0
930,95.80328525641026,ALIE,FGC,3,6,0
960,95.93349358974359,ALIE,FGC,3,6,0
990,96.10376602564102,ALIE,FGC,3,6,0
1020,96.0136217948718,ALIE,FGC,3,6,0
1050,96.14383012820512,ALIE,FGC,3,6,0
1080,96.37419871794872,ALIE,FGC,3,6,0
1110,96.55448717948718,ALIE,FGC,3,6,0
1140,96.15384615384616,ALIE,FGC,3,6,0
1170,96.32411858974359,ALIE,FGC,3,6,0
1200,96.50440705128206,ALIE,FGC,3,6,0
1230,96.5645032051282,ALIE,FGC,3,6,0
1260,95.95352564102564,ALIE,FGC,3,6,0
1290,96.2139423076923,ALIE,FGC,3,6,0
1320,96.58453525641026,ALIE,FGC,3,6,0
1350,96.20392628205128,ALIE,FGC,3,6,0
1380,96.484375,ALIE,FGC,3,6,0
1410,96.5645032051282,ALIE,FGC,3,6,0
1440,96.38421474358974,ALIE,FGC,3,6,0
1470,96.68469551282051,ALIE,FGC,3,6,0
1500,96.35416666666667,ALIE,FGC,3,6,0
30,48.67788461538461,SF,FGC,3,2,0
60,75.7411858974359,SF,FGC,3,2,0
90,82.63221153846153,SF,FGC,3,2,0
120,85.94751602564102,SF,FGC,3,2,0
150,87.71033653846153,SF,FGC,3,2,0
180,88.33133012820512,SF,FGC,3,2,0
210,89.4130608974359,SF,FGC,3,2,0
240,90.20432692307692,SF,FGC,3,2,0
270,90.95552884615384,SF,FGC,3,2,0
300,91.86698717948718,SF,FGC,3,2,0
330,92.28766025641026,SF,FGC,3,2,0
360,92.76842948717949,SF,FGC,3,2,0
390,93.14903846153847,SF,FGC,3,2,0
420,93.13902243589743,SF,FGC,3,2,0
450,93.36939102564102,SF,FGC,3,2,0
480,93.86017628205128,SF,FGC,3,2,0
510,94.2207532051282,SF,FGC,3,2,0
540,94.48116987179488,SF,FGC,3,2,0
570,94.39102564102564,SF,FGC,3,2,0
600,94.82171474358974,SF,FGC,3,2,0
630,95.08213141025641,SF,FGC,3,2,0
660,95.2323717948718,SF,FGC,3,2,0
690,95.42267628205128,SF,FGC,3,2,0
720,95.51282051282051,SF,FGC,3,2,0
750,95.79326923076923,SF,FGC,3,2,0
780,95.76322115384616,SF,FGC,3,2,0
810,95.7832532051282,SF,FGC,3,2,0
840,96.24399038461539,SF,FGC,3,2,0
870,96.20392628205128,SF,FGC,3,2,0
900,96.35416666666667,SF,FGC,3,2,0
930,96.20392628205128,SF,FGC,3,2,0
960,96.57451923076923,SF,FGC,3,2,0
990,96.42427884615384,SF,FGC,3,2,0
1020,96.76482371794872,SF,FGC,3,2,0
1050,96.74479166666667,SF,FGC,3,2,0
1080,97.02524038461539,SF,FGC,3,2,0
1110,97.00520833333333,SF,FGC,3,2,0
1140,97.09535256410257,SF,FGC,3,2,0
