Iterations,Accuracy (%),ATK,Aggregator,seed,f,niid
750,78.28525641025641,SF,FGC,1,7,0.1
780,79.65745192307692,SF,FGC,1,7,0.1
810,80.76923076923077,SF,FGC,1,7,0.1
840,80.60897435897436,SF,FGC,1,7,0.1
870,79.04647435897436,SF,FGC,1,7,0.1
900,78.48557692307692,SF,FGC,1,7,0.1
930,80.17828525641026,SF,FGC,1,7,0.1
960,80.56891025641026,SF,FGC,1,7,0.1
990,79.0264423076923,SF,FGC,1,7,0.1
1020,78.01482371794872,SF,FGC,1,7,0.1
1050,79.6875,SF,FGC,1,7,0.1
1080,80.56891025641026,SF,FGC,1,7,0.1
1110,78.84615384615384,SF,FGC,1,7,0.1
1140,77.98477564102564,SF,FGC,1,7,0.1
1170,80.33854166666667,SF,FGC,1,7,0.1
1200,80.24839743589743,SF,FGC,1,7,0.1
1230,79.97796474358974,SF,FGC,1,7,0.1
1260,79.06650641025641,SF,FGC,1,7,0.1
1290,78.26522435897436,SF,FGC,1,7,0.1
1320,77.84455128205128,SF,FGC,1,7,0.1
1350,78.32532051282051,SF,FGC,1,7,0.1
1380,78.75600961538461,SF,FGC,1,7,0.1
1410,78.49559294871794,SF,FGC,1,7,0.1
1440,78.3954326923077,SF,FGC,1,7,0.1
1470,78.92628205128206,SF,FGC,1,7,0.1
1500,79.4170673076923,SF,FGC,1,7,0.1
30,51.00160256410256,IPM,FGC,1,1,0.1
60,74.23878205128206,IPM,FGC,1,1,0.1
90,79.07652243589743,IPM,FGC,1,1,0.1
120,81.18990384615384,IPM,FGC,1,1,0.1
150,84.70552884615384,IPM,FGC,1,1,0.1
180,85.53685897435898,IPM,FGC,1,1,0.1
210,88.26121794871794,IPM,FGC,1,1,0.1
240,89.09254807692308,IPM,FGC,1,1,0.1
270,89.8036858974359,IPM,FGC,1,1,0.1
300,90.26442307692308,IPM,FGC,1,1,0.1
330,90.98557692307692,IPM,FGC,1,1,0.1
360,91.34615384615384,IPM,FGC,1,1,0.1
390,91.9170673076923,IPM,FGC,1,1,0.1
420,92.08733974358974,IPM,FGC,1,1,0.1
450,92.66826923076923,IPM,FGC,1,1,0.1
480,92.89863782051282,IPM,FGC,1,1,0.1
510,92.8886217948718,IPM,FGC,1,1,0.1
540,93.42948717948718,IPM,FGC,1,1,0.1
570,93.6298076923077,IPM,FGC,1,1,0.1
600,93.73998397435898,IPM,FGC,1,1,0.1
630,93.85016025641026,IPM,FGC,1,1,0.1
660,94.04046474358974,IPM,FGC,1,1,0.1
690,94.31089743589743,IPM,FGC,1,1,0.1
720,94.42107371794872,IPM,FGC,1,1,0.1
750,94.64142628205128,IPM,FGC,1,1,0.1
780,94.75160256410257,IPM,FGC,1,1,0.1
810,94.9619391025641,IPM,FGC,1,1,0.1
840,95.09214743589743,IPM,FGC,1,1,0.1
870,95.05208333333333,IPM,FGC,1,1,0.1
900,95.21233974358974,IPM,FGC,1,1,0.1
930,95.37259615384616,IPM,FGC,1,1,0.1
960,95.49278846153847,IPM,FGC,1,1,0.1
990,95.53285256410257,IPM,FGC,1,1,0.1
1020,95.53285256410257,IPM,FGC,1,1,0.1
1050,95.77323717948718,IPM,FGC,1,1,0.1
1080,95.99358974358974,IPM,FGC,1,1,0.1
1110,95.95352564102564,IPM,FGC,1,1,0.1
1140,96.08373397435898,IPM,FGC,1,1,0.1
1170,96.2139423076923,IPM,FGC,1,1,0.1
1200,96.14383012820512,IPM,FGC,1,1,0.1
1230,96.24399038461539,IPM,FGC,1,1,0.1
1260,96.3641826923077,IPM,FGC,1,1,0.1
1290,96.50440705128206,IPM,FGC,1,1,0.1
1320,96.4042467948718,IPM,FGC,1,1,0.1
1350,96.42427884615384,IPM,FGC,1,1,0.1
1380,96.61458333333333,IPM,FGC,1,1,0.1
1410,96.62459935897436,IPM,FGC,1,1,0.1
1440,96.5645032051282,IPM,FGC,1,1,0.1
1470,96.77483974358974,IPM,FGC,1,1,0.1
1500,96.82491987179488,IPM,FGC,1,1,0.1
30,42.94871794871795,IPM,FGC,1,2,0.1
60,64.11258012820512,IPM,FGC,1,2,0.1
90,76.45232371794872,IPM,FGC,1,2,0.1
120,82.12139423076923,IPM,FGC,1,2,0.1
150,84.05448717948718,IPM,FGC,1,2,0.1
180,85.05608974358974,IPM,FGC,1,2,0.1
210,87.07932692307692,IPM,FGC,1,2,0.1
240,88.03084935897436,IPM,FGC,1,2,0.1
270,89.29286858974359,IPM,FGC,1,2,0.1
300,90.08413461538461,IPM,FGC,1,2,0.1
330,90.80528846153847,IPM,FGC,1,2,0.1
360,91.12580128205128,IPM,FGC,1,2,0.1
390,91.58653846153847,IPM,FGC,1,2,0.1
420,92.03725961538461,IPM,FGC,1,2,0.1
450,92.27764423076923,IPM,FGC,1,2,0.1
480,92.51802884615384,IPM,FGC,1,2,0.1
510,92.80849358974359,IPM,FGC,1,2,0.1
540,93.21915064102564,IPM,FGC,1,2,0.1
570,93.64983974358974,IPM,FGC,1,2,0.1
600,93.8301282051282,IPM,FGC,1,2,0.1
630,93.85016025641026,IPM,FGC,1,2,0.1
660,93.97035256410257,IPM,FGC,1,2,0.1
690,94.24078525641026,IPM,FGC,1,2,0.1
720,94.58133012820512,IPM,FGC,1,2,0.1
750,94.64142628205128,IPM,FGC,1,2,0.1
780,94.63141025641026,IPM,FGC,1,2,0.1
810,94.8818108974359,IPM,FGC,1,2,0.1
840,95.0020032051282,IPM,FGC,1,2,0.1
870,95.06209935897436,IPM,FGC,1,2,0.1
900,95.02203525641026,IPM,FGC,1,2,0.1
930,95.41266025641026,IPM,FGC,1,2,0.1
960,95.28245192307692,IPM,FGC,1,2,0.1
990,95.52283653846153,IPM,FGC,1,2,0.1
1020,95.71314102564102,IPM,FGC,1,2,0.1
1050,95.703125,IPM,FGC,1,2,0.1
1080,95.77323717948718,IPM,FGC,1,2,0.1
1110,95.9735576923077,IPM,FGC,1,2,0.1
1140,95.92347756410257,IPM,FGC,1,2,0.1
1170,95.86338141025641,IPM,FGC,1,2,0.1
1200,96.08373397435898,IPM,FGC,1,2,0.1
1230,96.2139423076923,IPM,FGC,1,2,0.1
1260,96.28405448717949,IPM,FGC,1,2,0.1
1290,96.33413461538461,IPM,FGC,1,2,0.1
1320,96.4042467948718,IPM,FGC,1,2,0.1
1350,96.5244391025641,IPM,FGC,1,2,0.1
1380,96.57451923076923,IPM,FGC,1,2,0.1
1410,96.6045673076923,IPM,FGC,1,2,0.1
1440,96.65464743589743,IPM,FGC,1,2,0.1
1470,96.69471153846153,IPM,FGC,1,2,0.1
1500,96.70472756410257,IPM,FGC,1,2,0.1
30,34.79567307692308,IPM,FGC,1,3,0.1
60,71.07371794871794,IPM,FGC,1,3,0.1
90,78.84615384615384,IPM,FGC,1,3,0.1
120,81.62059294871794,IPM,FGC,1,3,0.1
150,84.93589743589743,IPM,FGC,1,3,0.1
180,86.3681891025641,IPM,FGC,1,3,0.1
210,87.65024038461539,IPM,FGC,1,3,0.1
240,88.6318108974359,IPM,FGC,1,3,0.1
270,89.16266025641026,IPM,FGC,1,3,0.1
300,89.99399038461539,IPM,FGC,1,3,0.1
330,90.30448717948718,IPM,FGC,1,3,0.1
360,90.84535256410257,IPM,FGC,1,3,0.1
390,91.12580128205128,IPM,FGC,1,3,0.1
420,91.70673076923077,IPM,FGC,1,3,0.1
450,91.97716346153847,IPM,FGC,1,3,0.1
480,92.42788461538461,IPM,FGC,1,3,0.1
510,92.76842948717949,IPM,FGC,1,3,0.1
540,93.0488782051282,IPM,FGC,1,3,0.1
570,93.29927884615384,IPM,FGC,1,3,0.1
600,93.40945512820512,IPM,FGC,1,3,0.1
630,93.55969551282051,IPM,FGC,1,3,0.1
660,93.65985576923077,IPM,FGC,1,3,0.1
690,93.8701923076923,IPM,FGC,1,3,0.1
720,93.96033653846153,IPM,FGC,1,3,0.1
750,94.09054487179488,IPM,FGC,1,3,0.1
780,94.140625,IPM,FGC,1,3,0.1
810,94.50120192307692,IPM,FGC,1,3,0.1
840,94.43108974358974,IPM,FGC,1,3,0.1
870,94.71153846153847,IPM,FGC,1,3,0.1
900,94.68149038461539,IPM,FGC,1,3,0.1
930,95.02203525641026,IPM,FGC,1,3,0.1
960,94.95192307692308,IPM,FGC,1,3,0.1
990,95.24238782051282,IPM,FGC,1,3,0.1
1020,95.26241987179488,IPM,FGC,1,3,0.1
1050,95.32251602564102,IPM,FGC,1,3,0.1
1080,95.2323717948718,IPM,FGC,1,3,0.1
1110,95.38261217948718,IPM,FGC,1,3,0.1
1140,95.45272435897436,IPM,FGC,1,3,0.1
1170,95.50280448717949,IPM,FGC,1,3,0.1
1200,95.68309294871794,IPM,FGC,1,3,0.1
1230,95.7431891025641,IPM,FGC,1,3,0.1
1260,95.90344551282051,IPM,FGC,1,3,0.1
1290,95.98357371794872,IPM,FGC,1,3,0.1
1320,95.95352564102564,IPM,FGC,1,3,0.1
1350,95.94350961538461,IPM,FGC,1,3,0.1
1380,96.12379807692308,IPM,FGC,1,3,0.1
1410,96.23397435897436,IPM,FGC,1,3,0.1
1440,96.24399038461539,IPM,FGC,1,3,0.1
1470,96.14383012820512,IPM,FGC,1,3,0.1
1500,96.29407051282051,IPM,FGC,1,3,0.1
30,55.84935897435897,IPM,FGC,1,4,0.1
60,70.80328525641026,IPM,FGC,1,4,0.1
90,80.06810897435898,IPM,FGC,1,4,0.1
120,82.29166666666667,IPM,FGC,1,4,0.1
150,84.26482371794872,IPM,FGC,1,4,0.1
180,86.12780448717949,IPM,FGC,1,4,0.1
210,88.19110576923077,IPM,FGC,1,4,0.1
240,88.70192307692308,IPM,FGC,1,4,0.1
270,89.4130608974359,IPM,FGC,1,4,0.1
300,90.04407051282051,IPM,FGC,1,4,0.1
330,90.46474358974359,IPM,FGC,1,4,0.1
360,90.88541666666667,IPM,FGC,1,4,0.1
390,91.27604166666667,IPM,FGC,1,4,0.1
420,91.76682692307692,IPM,FGC,1,4,0.1
450,92.05729166666667,IPM,FGC,1,4,0.1
480,92.24759615384616,IPM,FGC,1,4,0.1
510,92.41786858974359,IPM,FGC,1,4,0.1
540,92.74839743589743,IPM,FGC,1,4,0.1
570,92.83854166666667,IPM,FGC,1,4,0.1
600,92.82852564102564,IPM,FGC,1,4,0.1
630,93.05889423076923,IPM,FGC,1,4,0.1
660,93.26923076923077,IPM,FGC,1,4,0.1
690,93.40945512820512,IPM,FGC,1,4,0.1
720,93.6298076923077,IPM,FGC,1,4,0.1
750,93.6698717948718,IPM,FGC,1,4,0.1
780,93.75,IPM,FGC,1,4,0.1
810,94.08052884615384,IPM,FGC,1,4,0.1
840,94.20072115384616,IPM,FGC,1,4,0.1
870,94.09054487179488,IPM,FGC,1,4,0.1
900,94.4511217948718,IPM,FGC,1,4,0.1
930,94.55128205128206,IPM,FGC,1,4,0.1
960,94.48116987179488,IPM,FGC,1,4,0.1
990,94.60136217948718,IPM,FGC,1,4,0.1
1020,94.8417467948718,IPM,FGC,1,4,0.1
1050,94.77163461538461,IPM,FGC,1,4,0.1
1080,94.64142628205128,IPM,FGC,1,4,0.1
1110,94.81169871794872,IPM,FGC,1,4,0.1
1140,95.15224358974359,IPM,FGC,1,4,0.1
1170,95.06209935897436,IPM,FGC,1,4,0.1
1200,95.16225961538461,IPM,FGC,1,4,0.1
1230,95.1923076923077,IPM,FGC,1,4,0.1
1260,95.30248397435898,IPM,FGC,1,4,0.1
1290,95.36258012820512,IPM,FGC,1,4,0.1
1320,95.30248397435898,IPM,FGC,1,4,0.1
1350,95.30248397435898,IPM,FGC,1,4,0.1
1380,95.45272435897436,IPM,FGC,1,4,0.1
1410,95.44270833333333,IPM,FGC,1,4,0.1
1440,95.59294871794872,IPM,FGC,1,4,0.1
1470,95.6229967948718,IPM,FGC,1,4,0.1
1500,95.56290064102564,IPM,FGC,1,4,0.1
30,34.15464743589744,IPM,FGC,1,5,0.1
60,65.03405448717949,IPM,FGC,1,5,0.1
90,77.05328525641026,IPM,FGC,1,5,0.1
120,79.42708333333333,IPM,FGC,1,5,0.1
150,84.38501602564102,IPM,FGC,1,5,0.1
180,85.51682692307692,IPM,FGC,1,5,0.1
210,86.30809294871794,IPM,FGC,1,5,0.1
240,87.53004807692308,IPM,FGC,1,5,0.1
270,88.44150641025641,IPM,FGC,1,5,0.1
300,88.62179487179488,IPM,FGC,1,5,0.1
330,89.11258012820512,IPM,FGC,1,5,0.1
360,89.65344551282051,IPM,FGC,1,5,0.1
390,89.98397435897436,IPM,FGC,1,5,0.1
420,90.39463141025641,IPM,FGC,1,5,0.1
450,90.57491987179488,IPM,FGC,1,5,0.1
480,90.80528846153847,IPM,FGC,1,5,0.1
510,90.95552884615384,IPM,FGC,1,5,0.1
540,90.92548076923077,IPM,FGC,1,5,0.1
570,91.10576923076923,IPM,FGC,1,5,0.1
600,91.39623397435898,IPM,FGC,1,5,0.1
630,91.4463141025641,IPM,FGC,1,5,0.1
660,91.37620192307692,IPM,FGC,1,5,0.1
690,91.3661858974359,IPM,FGC,1,5,0.1
720,91.68669871794872,IPM,FGC,1,5,0.1
750,92.03725961538461,IPM,FGC,1,5,0.1
780,92.12740384615384,IPM,FGC,1,5,0.1
810,92.1073717948718,IPM,FGC,1,5,0.1
840,91.95713141025641,IPM,FGC,1,5,0.1
870,92.33774038461539,IPM,FGC,1,5,0.1
900,92.56810897435898,IPM,FGC,1,5,0.1
930,92.4979967948718,IPM,FGC,1,5,0.1
960,92.44791666666667,IPM,FGC,1,5,0.1
990,92.77844551282051,IPM,FGC,1,5,0.1
1020,92.89863782051282,IPM,FGC,1,5,0.1
1050,92.95873397435898,IPM,FGC,1,5,0.1
1080,92.85857371794872,IPM,FGC,1,5,0.1
1110,92.87860576923077,IPM,FGC,1,5,0.1
1140,93.0488782051282,IPM,FGC,1,5,0.1
1170,93.21915064102564,IPM,FGC,1,5,0.1
1200,93.37940705128206,IPM,FGC,1,5,0.1
1230,93.17908653846153,IPM,FGC,1,5,0.1
1260,93.17908653846153,IPM,FGC,1,5,0.1
1290,93.46955128205128,IPM,FGC,1,5,0.1
1320,93.61979166666667,IPM,FGC,1,5,0.1
1350,93.64983974358974,IPM,FGC,1,5,0.1
1380,93.44951923076923,IPM,FGC,1,5,0.1
1410,93.64983974358974,IPM,FGC,1,5,0.1
1440,93.8301282051282,IPM,FGC,1,5,0.1
1470,93.8701923076923,IPM,FGC,1,5,0.1
1500,93.78004807692308,IPM,FGC,1,5,0.1
30,26.88301282051282,IPM,FGC,1,6,0.1
60,35.37660256410256,IPM,FGC,1,6,0.1
90,68.40945512820512,IPM,FGC,1,6,0.1
120,77.34375,IPM,FGC,1,6,0.1
150,80.25841346153847,IPM,FGC,1,6,0.1
180,83.7139423076923,IPM,FGC,1,6,0.1
210,85.08613782051282,IPM,FGC,1,6,0.1
240,86.47836538461539,IPM,FGC,1,6,0.1
270,87.24959935897436,IPM,FGC,1,6,0.1
300,87.5801282051282,IPM,FGC,1,6,0.1
330,87.9306891025641,IPM,FGC,1,6,0.1
360,88.35136217948718,IPM,FGC,1,6,0.1
390,88.90224358974359,IPM,FGC,1,6,0.1
420,88.89222756410257,IPM,FGC,1,6,0.1
450,89.08253205128206,IPM,FGC,1,6,0.1
480,89.51322115384616,IPM,FGC,1,6,0.1
510,89.60336538461539,IPM,FGC,1,6,0.1
540,90.00400641025641,IPM,FGC,1,6,0.1
570,90.08413461538461,IPM,FGC,1,6,0.1
600,90.3145032051282,IPM,FGC,1,6,0.1
630,90.43469551282051,IPM,FGC,1,6,0.1
660,90.625,IPM,FGC,1,6,0.1
690,90.63501602564102,IPM,FGC,1,6,0.1
720,90.5849358974359,IPM,FGC,1,6,0.1
750,90.80528846153847,IPM,FGC,1,6,0.1
780,90.625,IPM,FGC,1,6,0.1
810,91.15584935897436,IPM,FGC,1,6,0.1
840,90.81530448717949,IPM,FGC,1,6,0.1
870,91.31610576923077,IPM,FGC,1,6,0.1
900,91.23597756410257,IPM,FGC,1,6,0.1
930,91.27604166666667,IPM,FGC,1,6,0.1
960,91.19591346153847,IPM,FGC,1,6,0.1
990,91.15584935897436,IPM,FGC,1,6,0.1
1020,91.38621794871794,IPM,FGC,1,6,0.1
1050,91.42628205128206,IPM,FGC,1,6,0.1
1080,91.56650641025641,IPM,FGC,1,6,0.1
1110,91.41626602564102,IPM,FGC,1,6,0.1
1140,91.74679487179488,IPM,FGC,1,6,0.1
1170,91.69671474358974,IPM,FGC,1,6,0.1
1200,91.93709935897436,IPM,FGC,1,6,0.1
1230,91.90705128205128,IPM,FGC,1,6,0.1
1260,92.00721153846153,IPM,FGC,1,6,0.1
1290,91.99719551282051,IPM,FGC,1,6,0.1
1320,91.89703525641026,IPM,FGC,1,6,0.1
1350,92.11738782051282,IPM,FGC,1,6,0.1
1380,92.03725961538461,IPM,FGC,1,6,0.1
1410,92.19751602564102,IPM,FGC,1,6,0.1
1440,92.00721153846153,IPM,FGC,1,6,0.1
1470,92.16746794871794,IPM,FGC,1,6,0.1
1500,92.12740384615384,IPM,FGC,1,6,0.1
30,11.368189102564102,IPM,FGC,1,7,0.1
60,6.730769230769231,IPM,FGC,1,7,0.1
90,20.72315705128205,IPM,FGC,1,7,0.1
120,16.86698717948718,IPM,FGC,1,7,0.1
150,29.517227564102566,IPM,FGC,1,7,0.1
180,39.39302884615385,IPM,FGC,1,7,0.1
210,43.47956730769231,IPM,FGC,1,7,0.1
240,54.977964743589745,IPM,FGC,1,7,0.1
270,64.31290064102564,IPM,FGC,1,7,0.1
300,68.41947115384616,IPM,FGC,1,7,0.1
330,73.7479967948718,IPM,FGC,1,7,0.1
360,78.52564102564102,IPM,FGC,1,7,0.1
390,80.67908653846153,IPM,FGC,1,7,0.1
420,81.3301282051282,IPM,FGC,1,7,0.1
450,81.04967948717949,IPM,FGC,1,7,0.1
480,76.78285256410257,IPM,FGC,1,7,0.1
510,80.59895833333333,IPM,FGC,1,7,0.1
540,79.55729166666667,IPM,FGC,1,7,0.1
570,78.73597756410257,IPM,FGC,1,7,0.1
600,79.0264423076923,IPM,FGC,1,7,0.1
630,79.94791666666667,IPM,FGC,1,7,0.1
660,79.87780448717949,IPM,FGC,1,7,0.1
690,78.69591346153847,IPM,FGC,1,7,0.1
720,80.04807692307692,IPM,FGC,1,7,0.1
750,78.34535256410257,IPM,FGC,1,7,0.1
780,79.31690705128206,IPM,FGC,1,7,0.1
810,81.02964743589743,IPM,FGC,1,7,0.1
840,80.45873397435898,IPM,FGC,1,7,0.1
870,78.02483974358974,IPM,FGC,1,7,0.1
900,78.5556891025641,IPM,FGC,1,7,0.1
930,80.66907051282051,IPM,FGC,1,7,0.1
960,80.18830128205128,IPM,FGC,1,7,0.1
990,78.2451923076923,IPM,FGC,1,7,0.1
1020,78.07491987179488,IPM,FGC,1,7,0.1
1050,79.70753205128206,IPM,FGC,1,7,0.1
1080,80.48878205128206,IPM,FGC,1,7,0.1
1110,78.48557692307692,IPM,FGC,1,7,0.1
1140,77.87459935897436,IPM,FGC,1,7,0.1
1170,80.47876602564102,IPM,FGC,1,7,0.1
1200,80.31850961538461,IPM,FGC,1,7,0.1
1230,79.94791666666667,IPM,FGC,1,7,0.1
1260,78.75600961538461,IPM,FGC,1,7,0.1
1290,78.21514423076923,IPM,FGC,1,7,0.1
1320,78.19511217948718,IPM,FGC,1,7,0.1
1350,78.5556891025641,IPM,FGC,1,7,0.1
1380,78.85616987179488,IPM,FGC,1,7,0.1
1410,78.29527243589743,IPM,FGC,1,7,0.1
1440,77.97475961538461,IPM,FGC,1,7,0.1
1470,78.79607371794872,IPM,FGC,1,7,0.1
1500,79.75761217948718,IPM,FGC,1,7,0.1
30,42.1875,GA,FGC,2,1,0.1
60,63.48157051282051,GA,FGC,2,1,0.1
90,74.82972756410257,GA,FGC,2,1,0.1
120,81.06971153846153,GA,FGC,2,1,0.1
150,84.38501602564102,GA,FGC,2,1,0.1
180,87.16947115384616,GA,FGC,2,1,0.1
210,88.05088141025641,GA,FGC,2,1,0.1
240,88.47155448717949,GA,FGC,2,1,0.1
270,89.7636217948718,GA,FGC,2,1,0.1
300,90.30448717948718,GA,FGC,2,1,0.1
330,90.87540064102564,GA,FGC,2,1,0.1
360,91.59655448717949,GA,FGC,2,1,0.1
390,91.86698717948718,GA,FGC,2,1,0.1
420,92.33774038461539,GA,FGC,2,1,0.1
450,92.578125,GA,FGC,2,1,0.1
480,92.96875,GA,FGC,2,1,0.1
510,93.20913461538461,GA,FGC,2,1,0.1
540,93.3994391025641,GA,FGC,2,1,0.1
570,93.48958333333333,GA,FGC,2,1,0.1
600,93.7900641025641,GA,FGC,2,1,0.1
630,93.91025641025641,GA,FGC,2,1,0.1
660,94.03044871794872,GA,FGC,2,1,0.1
690,94.17067307692308,GA,FGC,2,1,0.1
720,94.40104166666667,GA,FGC,2,1,0.1
750,94.4911858974359,GA,FGC,2,1,0.1
780,94.54126602564102,GA,FGC,2,1,0.1
810,94.77163461538461,GA,FGC,2,1,0.1
840,94.90184294871794,GA,FGC,2,1,0.1
870,94.91185897435898,GA,FGC,2,1,0.1
900,95.03205128205128,GA,FGC,2,1,0.1
930,95.0420673076923,GA,FGC,2,1,0.1
960,95.21233974358974,GA,FGC,2,1,0.1
990,95.24238782051282,GA,FGC,2,1,0.1
1020,95.41266025641026,GA,FGC,2,1,0.1
1050,95.53285256410257,GA,FGC,2,1,0.1
1080,95.55288461538461,GA,FGC,2,1,0.1
1110,95.6630608974359,GA,FGC,2,1,0.1
1140,95.77323717948718,GA,FGC,2,1,0.1
1170,95.7832532051282,GA,FGC,2,1,0.1
1200,95.85336538461539,GA,FGC,2,1,0.1
1230,96.0536858974359,GA,FGC,2,1,0.1
1260,96.09375,GA,FGC,2,1,0.1
1290,96.12379807692308,GA,FGC,2,1,0.1
1320,96.19391025641026,GA,FGC,2,1,0.1
1350,96.22395833333333,GA,FGC,2,1,0.1
1380,96.2139423076923,GA,FGC,2,1,0.1
1410,96.27403846153847,GA,FGC,2,1,0.1
1440,96.34415064102564,GA,FGC,2,1,0.1
1470,96.32411858974359,GA,FGC,2,1,0.1
1500,96.4042467948718,GA,FGC,2,1,0.1
30,24.67948717948718,GA,FGC,2,2,0.1
60,61.66866987179487,GA,FGC,2,2,0.1
90,73.3573717948718,GA,FGC,2,2,0.1
120,79.93790064102564,GA,FGC,2,2,0.1
150,84.375,GA,FGC,2,2,0.1
180,86.21794871794872,GA,FGC,2,2,0.1
210,87.55008012820512,GA,FGC,2,2,0.1
240,88.93229166666667,GA,FGC,2,2,0.1
270,89.51322115384616,GA,FGC,2,2,0.1
300,90.2744391025641,GA,FGC,2,2,0.1
330,90.8954326923077,GA,FGC,2,2,0.1
360,91.43629807692308,GA,FGC,2,2,0.1
390,91.76682692307692,GA,FGC,2,2,0.1
420,92.28766025641026,GA,FGC,2,2,0.1
450,92.60817307692308,GA,FGC,2,2,0.1
480,93.06891025641026,GA,FGC,2,2,0.1
510,93.37940705128206,GA,FGC,2,2,0.1
540,93.40945512820512,GA,FGC,2,2,0.1
570,93.84014423076923,GA,FGC,2,2,0.1
600,93.96033653846153,GA,FGC,2,2,0.1
630,94.1005608974359,GA,FGC,2,2,0.1
660,94.32091346153847,GA,FGC,2,2,0.1
690,94.46113782051282,GA,FGC,2,2,0.1
720,94.71153846153847,GA,FGC,2,2,0.1
750,94.8417467948718,GA,FGC,2,2,0.1
780,95.0020032051282,GA,FGC,2,2,0.1
810,94.9619391025641,GA,FGC,2,2,0.1
840,94.99198717948718,GA,FGC,2,2,0.1
870,95.07211538461539,GA,FGC,2,2,0.1
900,95.34254807692308,GA,FGC,2,2,0.1
930,95.37259615384616,GA,FGC,2,2,0.1
960,95.4326923076923,GA,FGC,2,2,0.1
990,95.4326923076923,GA,FGC,2,2,0.1
1020,95.6229967948718,GA,FGC,2,2,0.1
1050,95.72315705128206,GA,FGC,2,2,0.1
1080,95.79326923076923,GA,FGC,2,2,0.1
1110,95.96354166666667,GA,FGC,2,2,0.1
1140,95.9735576923077,GA,FGC,2,2,0.1
1170,96.00360576923077,GA,FGC,2,2,0.1
1200,96.09375,GA,FGC,2,2,0.1
1230,96.1338141025641,GA,FGC,2,2,0.1
1260,96.1738782051282,GA,FGC,2,2,0.1
1290,96.30408653846153,GA,FGC,2,2,0.1
1320,96.32411858974359,GA,FGC,2,2,0.1
1350,96.32411858974359,GA,FGC,2,2,0.1
1380,96.46434294871794,GA,FGC,2,2,0.1
1410,96.5645032051282,GA,FGC,2,2,0.1
1440,96.61458333333333,GA,FGC,2,2,0.1
1470,96.6045673076923,GA,FGC,2,2,0.1
1500,96.58453525641026,GA,FGC,2,2,0.1
30,21.02363782051282,GA,FGC,2,3,0.1
60,59.35496794871795,GA,FGC,2,3,0.1
90,72.80649038461539,GA,FGC,2,3,0.1
120,79.36698717948718,GA,FGC,2,3,0.1
150,83.9443108974359,GA,FGC,2,3,0.1
180,87.109375,GA,FGC,2,3,0.1
210,88.64182692307692,GA,FGC,2,3,0.1
240,89.23277243589743,GA,FGC,2,3,0.1
270,90.09415064102564,GA,FGC,2,3,0.1
300,90.36458333333333,GA,FGC,2,3,0.1
330,90.86538461538461,GA,FGC,2,3,0.1
360,91.4463141025641,GA,FGC,2,3,0.1
390,91.57652243589743,GA,FGC,2,3,0.1
420,92.20753205128206,GA,FGC,2,3,0.1
450,92.4979967948718,GA,FGC,2,3,0.1
480,92.80849358974359,GA,FGC,2,3,0.1
510,93.16907051282051,GA,FGC,2,3,0.1
540,93.46955128205128,GA,FGC,2,3,0.1
570,93.52964743589743,GA,FGC,2,3,0.1
600,93.82011217948718,GA,FGC,2,3,0.1
630,93.94030448717949,GA,FGC,2,3,0.1
660,94.140625,GA,FGC,2,3,0.1
690,94.42107371794872,GA,FGC,2,3,0.1
720,94.51121794871794,GA,FGC,2,3,0.1
750,94.63141025641026,GA,FGC,2,3,0.1
780,94.74158653846153,GA,FGC,2,3,0.1
810,94.76161858974359,GA,FGC,2,3,0.1
840,94.77163461538461,GA,FGC,2,3,0.1
870,94.95192307692308,GA,FGC,2,3,0.1
900,95.0420673076923,GA,FGC,2,3,0.1
930,95.18229166666667,GA,FGC,2,3,0.1
960,95.40264423076923,GA,FGC,2,3,0.1
990,95.44270833333333,GA,FGC,2,3,0.1
1020,95.57291666666667,GA,FGC,2,3,0.1
1050,95.57291666666667,GA,FGC,2,3,0.1
1080,95.59294871794872,GA,FGC,2,3,0.1
1110,95.54286858974359,GA,FGC,2,3,0.1
1140,95.68309294871794,GA,FGC,2,3,0.1
1170,95.80328525641026,GA,FGC,2,3,0.1
1200,95.89342948717949,GA,FGC,2,3,0.1
1230,96.03365384615384,GA,FGC,2,3,0.1
1260,96.07371794871794,GA,FGC,2,3,0.1
1290,96.20392628205128,GA,FGC,2,3,0.1
1320,96.22395833333333,GA,FGC,2,3,0.1
1350,96.25400641025641,GA,FGC,2,3,0.1
1380,96.29407051282051,GA,FGC,2,3,0.1
1410,96.39423076923077,GA,FGC,2,3,0.1
1440,96.5645032051282,GA,FGC,2,3,0.1
1470,96.5244391025641,GA,FGC,2,3,0.1
1500,96.53445512820512,GA,FGC,2,3,0.1
30,49.719551282051285,GA,FGC,2,4,0.1
60,60.49679487179487,GA,FGC,2,4,0.1
90,76.0516826923077,GA,FGC,2,4,0.1
120,82.00120192307692,GA,FGC,2,4,0.1
150,85.02604166666667,GA,FGC,2,4,0.1
180,86.58854166666667,GA,FGC,2,4,0.1
210,88.49158653846153,GA,FGC,2,4,0.1
240,89.13261217948718,GA,FGC,2,4,0.1
270,89.46314102564102,GA,FGC,2,4,0.1
300,90.39463141025641,GA,FGC,2,4,0.1
330,91.21594551282051,GA,FGC,2,4,0.1
360,91.53645833333333,GA,FGC,2,4,0.1
390,91.97716346153847,GA,FGC,2,4,0.1
